日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-01-26,'399307,深证转债,191.6822,192.1395,191.1625,191.5485,191.4865,0.1957,0.1022,,4891199,512406147.931,,
2018-01-25,'399307,深证转债,191.4865,191.9322,189.5327,189.5327,189.5787,1.9078,1.0063,,7160037,743034134.523,,
2018-01-24,'399307,深证转债,189.5787,189.5932,187.9129,187.9954,188.0245,1.5542,0.8266,,3965334,403408272.655,,
2018-01-23,'399307,深证转债,188.0245,188.2967,187.3681,187.8975,187.5066,0.5179,0.2762,,2953724,302123248.662,,
2018-01-22,'399307,深证转债,187.5066,187.6527,185.0705,185.2946,185.1969,2.3097,1.2472,,2952880,313359809.36,,
2018-01-19,'399307,深证转债,185.1969,185.6881,184.6927,184.8541,185.0765,0.1204,0.0651,,1781952,181597265.692,,
2018-01-18,'399307,深证转债,185.0765,185.111,184.066,184.1763,184.4281,0.6484,0.3516,,2335703,239026520.59,,
2018-01-17,'399307,深证转债,184.4281,185.4243,183.4969,184.6081,184.5247,-0.0966,-0.0524,,2492686,247824871.068,,
2018-01-16,'399307,深证转债,184.5247,184.9917,184.4632,184.7083,184.6735,-0.1488,-0.0806,,1560711,156296391.237,,
2018-01-15,'399307,深证转债,184.6735,186.6803,184.6438,186.5784,186.6871,-2.0136,-1.0786,,1987953,202526787.371,,
2018-01-12,'399307,深证转债,186.6871,187.1092,186.5642,187.0468,187.1066,-0.4195,-0.2242,,1912916,198756533.554,,
2018-01-11,'399307,深证转债,187.1066,187.1693,185.9555,186.6534,186.6885,0.4181,0.224,,1552818,157602971.779,,
2018-01-10,'399307,深证转债,186.6885,187.6209,186.0098,187.6209,187.6665,-0.978,-0.5211,,2281942,237491227.894,,
2018-01-09,'399307,深证转债,187.6665,188.7916,187.4513,188.6223,188.7128,-1.0463,-0.5544,,2329277,241544331.246,,
2018-01-08,'399307,深证转债,188.7128,189.301,188.5189,188.6883,188.3812,0.3316,0.176,,4794759,499285321.788,,
2018-01-05,'399307,深证转债,188.3812,188.4574,186.6273,186.7681,186.7781,1.6031,0.8583,,4043650,414941980.873,,
2018-01-04,'399307,深证转债,186.7781,186.8322,185.4452,185.9428,185.9346,0.8435,0.4537,,3981847,415930090.174,,
2018-01-03,'399307,深证转债,185.9346,185.9703,183.979,184.3015,184.2812,1.6534,0.8972,,4454826,467581224.871,,
2018-01-02,'399307,深证转债,184.2812,184.3297,182.459,182.459,182.419,1.8622,1.0208,,3357488,343087760.912,,
2017-12-29,'399307,深证转债,182.419,182.6081,181.303,181.6081,181.5835,0.8355,0.4601,,804203,80953177.642,,
2017-12-28,'399307,深证转债,181.5835,181.999,181.1708,181.535,181.361,0.2225,0.1227,,1052591,101324476.255,,
2017-12-27,'399307,深证转债,181.361,182.9491,181.3286,182.9362,182.9364,-1.5754,-0.8612,,967863,97039049.559,,
2017-12-26,'399307,深证转债,182.9364,183.4643,182.5305,183.4643,183.4452,-0.5088,-0.2774,,1370198,135991910.931,,
2017-12-25,'399307,深证转债,183.4452,184.8033,183.0372,184.0713,184.1681,-0.7229,-0.3925,,2301596,238257706.412,,
2017-12-22,'399307,深证转债,184.1681,184.5475,182.7753,183.3213,183.3195,0.8486,0.4629,,1401283,148928034.377,,
2017-12-21,'399307,深证转债,183.3195,183.8403,182.073,182.2955,182.3286,0.9909,0.5435,,1398547,145466989.007,,
2017-12-20,'399307,深证转债,182.3286,183.3667,182.2922,183.2464,183.2464,-0.9178,-0.5009,,1038127,105204221.528,,
2017-12-19,'399307,深证转债,183.2464,183.2962,182.4319,182.6303,182.9217,0.3247,0.1775,,1803422,182066124.247,,
2017-12-18,'399307,深证转债,182.9217,183.354,182.7484,183.2005,183.1854,-0.2637,-0.144,,709950,70043471.331,,
2017-12-15,'399307,深证转债,183.1854,183.4581,182.7936,183.3887,183.3787,-0.1933,-0.1054,,642769,65496307.079,,
2017-12-14,'399307,深证转债,183.3787,183.8493,182.9917,183.3566,183.3566,0.0221,0.0121,,725203,74254305.768,,
2017-12-13,'399307,深证转债,183.3566,183.3968,181.8151,183.0391,183.0157,0.3409,0.1863,,687293,71636563.799,,
2017-12-12,'399307,深证转债,183.0157,185.0665,183.0157,184.926,184.8442,-1.8285,-0.9892,,621293,63476696.009,,
2017-12-11,'399307,深证转债,184.8442,185.5422,182.8905,183.7644,183.4224,1.4218,0.7752,,1640569,167509556.695,,
2017-12-08,'399307,深证转债,183.4224,183.6297,180.1656,180.4585,180.4554,2.967,1.6442,,1632324,162893149.725,,
2017-12-07,'399307,深证转债,180.4554,180.6496,178.9164,178.9164,179.0767,1.3787,0.7699,,1642718,163451652.0,,
2017-12-06,'399307,深证转债,179.0767,179.712,178.5201,178.7665,179.1123,-0.0356,-0.0199,,1932515,193877088.957,,
2017-12-05,'399307,深证转债,179.1123,180.2672,178.9631,179.9471,180.7936,-1.6813,-0.93,,1813967,182348223.278,,
2017-12-04,'399307,深证转债,180.7936,182.6563,179.9448,182.6563,182.6487,-1.8551,-1.0157,,3089339,308851151.328,,
2017-12-01,'399307,深证转债,182.6487,184.7895,182.5119,184.6056,184.7032,-2.0545,-1.1123,,2344284,238246864.328,,
2017-11-30,'399307,深证转债,184.7032,185.5994,184.4977,185.0842,185.0772,-0.374,-0.2021,,1357721,145170617.937,,
2017-11-29,'399307,深证转债,185.0772,186.4149,184.7866,185.8323,185.7724,-0.6952,-0.3742,,1466961,154494182.526,,
2017-11-28,'399307,深证转债,185.7724,186.42,185.5774,185.964,185.9423,-0.1699,-0.0914,,813526,85116736.63,,
2017-11-27,'399307,深证转债,185.9423,186.3885,185.6619,186.1193,186.1113,-0.169,-0.0908,,975793,103553828.664,,
2017-11-24,'399307,深证转债,186.1113,187.887,186.0864,187.8691,187.7741,-1.6628,-0.8855,,2002041,211668835.561,,
2017-11-23,'399307,深证转债,187.7741,189.0464,187.3595,188.9477,188.8408,-1.0667,-0.5649,,1411392,148890700.461,,
2017-11-22,'399307,深证转债,188.8408,189.5919,188.6382,189.0477,188.9165,-0.0757,-0.0401,,1283650,137078498.434,,
2017-11-21,'399307,深证转债,188.9165,190.1363,188.8688,189.6661,189.6757,-0.7592,-0.4003,,1678986,170710995.65,,
2017-11-20,'399307,深证转债,189.6757,190.82,189.1841,190.82,190.8258,-1.1501,-0.6027,,1146806,123144057.252,,
2017-11-17,'399307,深证转债,190.8258,192.8782,190.7884,192.4606,192.7285,-1.9027,-0.9872,,889668,94615244.222,,
2017-11-16,'399307,深证转债,192.7285,193.1203,192.6658,193.1203,193.1226,-0.3941,-0.2041,,584144,64308561.39,,
2017-11-15,'399307,深证转债,193.1226,193.9317,192.4867,193.9317,193.8158,-0.6932,-0.3577,,426574,47845969.844,,
2017-11-14,'399307,深证转债,193.8158,194.8389,193.7657,194.8171,194.8171,-1.0013,-0.514,,415028,45803725.161,,
2017-11-13,'399307,深证转债,194.8171,195.3027,194.3955,194.4801,194.4418,0.3753,0.193,,1251753,141246479.56,,
2017-11-10,'399307,深证转债,194.4418,194.7637,194.2204,194.2777,194.2702,0.1716,0.0883,,573610,64180297.137,,
2017-11-09,'399307,深证转债,194.2702,194.4484,193.8811,194.1022,194.1022,0.168,0.0866,,531037,59143652.355,,
2017-11-08,'399307,深证转债,194.1022,194.1966,193.4916,193.8382,193.8198,0.2824,0.1457,,725433,79228961.597,,
2017-11-07,'399307,深证转债,193.8198,194.0515,193.5217,193.8222,193.9651,-0.1453,-0.0749,,1149986,128756769.058,,
2017-11-06,'399307,深证转债,193.9651,194.2736,193.6921,193.9256,194.0666,-0.1015,-0.0523,,672751,75250218.881,,
2017-11-03,'399307,深证转债,194.0666,194.7646,193.5364,194.7646,194.983,-0.9164,-0.47,,2513796,288970929.848,,
2017-11-02,'399307,深证转债,194.983,196.1981,194.8644,196.1305,196.0956,-1.1126,-0.5674,,1480300,170582360.505,,
2017-11-01,'399307,深证转债,196.0956,196.2696,194.4705,194.4751,194.4544,1.6412,0.844,,2928222,339477416.107,,
2017-10-31,'399307,深证转债,194.4544,195.1445,194.234,195.0509,195.0583,-0.6039,-0.3096,,637604,67375916.378,,
2017-10-30,'399307,深证转债,195.0583,196.8716,194.9502,196.8716,196.848,-1.7897,-0.9092,,269127,28574013.526,,
2017-10-27,'399307,深证转债,196.848,197.3007,196.4108,197.1124,197.0918,-0.2438,-0.1237,,432295,45837536.886,,
2017-10-26,'399307,深证转债,197.0918,197.5322,197.0087,197.4741,197.4146,-0.3228,-0.1635,,641858,69110515.569,,
2017-10-25,'399307,深证转债,197.4146,197.6105,197.1918,197.2291,197.2053,0.2093,0.1061,,529790,58552804.977,,
2017-10-24,'399307,深证转债,197.2053,197.4299,196.8764,197.3887,197.384,-0.1787,-0.0905,,252493,26860165.851,,
2017-10-23,'399307,深证转债,197.384,197.7873,197.108,197.7676,197.4331,-0.0491,-0.0249,,489657,51499900.215,,
2017-10-20,'399307,深证转债,197.4331,197.6765,196.6798,197.0239,196.886,0.5471,0.2779,,829445,86971077.307,,
2017-10-19,'399307,深证转债,196.886,198.1497,195.6951,198.1497,198.1329,-1.2469,-0.6293,,384003,42021812.26,,
2017-10-18,'399307,深证转债,198.1329,198.7501,198.0478,198.5271,198.5021,-0.3692,-0.186,,446578,49049812.893,,
2017-10-17,'399307,深证转债,198.5021,198.7814,198.333,198.491,198.476,0.0261,0.0132,,345184,38358066.675,,
2017-10-16,'399307,深证转债,198.476,199.6285,198.3576,199.2019,199.2686,-0.7926,-0.3978,,412829,44145107.288,,
2017-10-13,'399307,深证转债,199.2686,199.5075,198.9616,199.0689,199.0453,0.2233,0.1122,,426172,47525002.1,,
2017-10-12,'399307,深证转债,199.0453,199.4587,198.8065,199.324,199.4202,-0.3749,-0.188,,399572,43307920.255,,
2017-10-11,'399307,深证转债,199.4202,199.6403,198.6189,198.6189,198.6215,0.7987,0.4021,,568523,62270682.361,,
2017-10-10,'399307,深证转债,198.6215,198.6215,197.4463,197.8029,197.8047,0.8168,0.4129,,515153,55802633.142,,
2017-10-09,'399307,深证转债,197.8047,198.6584,197.677,198.1312,197.9268,-0.1221,-0.0617,,452564,48561091.44,,
2017-09-29,'399307,深证转债,197.9268,197.9562,196.8662,196.985,196.9664,0.9604,0.4876,,229054,25023081.358,,
2017-09-28,'399307,深证转债,196.9664,197.1551,196.6181,196.9082,196.8558,0.1106,0.0562,,385647,40973261.069,,
2017-09-27,'399307,深证转债,196.8558,197.364,196.4153,196.968,196.8885,-0.0327,-0.0166,,674543,73584006.272,,
2017-09-26,'399307,深证转债,196.8885,198.0685,196.5544,198.0316,197.9834,-1.0949,-0.553,,601588,65218800.83,,
2017-09-25,'399307,深证转债,197.9834,199.6325,197.6785,199.6325,199.6774,-1.694,-0.8484,,371241,40682138.703,,
2017-09-22,'399307,深证转债,199.6774,201.1514,199.3504,200.9701,201.0505,-1.3731,-0.683,,473553,52689436.893,,
2017-09-21,'399307,深证转债,201.0505,202.1389,200.8775,201.9862,201.9538,-0.9033,-0.4473,,255286,28435231.113,,
2017-09-20,'399307,深证转债,201.9538,202.2584,201.5261,201.9431,201.7744,0.1794,0.0889,,291744,31820200.727,,
2017-09-19,'399307,深证转债,201.7744,202.7462,201.4291,202.5245,202.4904,-0.716,-0.3536,,328921,36523173.342,,
2017-09-18,'399307,深证转债,202.4904,203.0931,202.0197,203.0931,203.0637,-0.5733,-0.2823,,249853,28244939.438,,
2017-09-15,'399307,深证转债,203.0637,203.3213,202.4721,203.3138,203.1598,-0.0961,-0.0473,,697540,80872121.634,,
2017-09-14,'399307,深证转债,203.1598,203.9284,202.9733,203.9284,203.8695,-0.7097,-0.3481,,319060,35685520.848,,
2017-09-13,'399307,深证转债,203.8695,204.6862,203.6815,204.5275,204.4715,-0.602,-0.2944,,485717,54417723.481,,
2017-09-12,'399307,深证转债,204.4715,205.3864,204.258,205.1897,205.1623,-0.6908,-0.3367,,1179077,137850178.38,,
2017-09-11,'399307,深证转债,205.1623,206.0758,204.9517,206.0758,206.1668,-1.0045,-0.4872,,716312,80477620.108,,
2017-09-08,'399307,深证转债,206.1668,206.5037,205.7393,205.8079,205.8108,0.356,0.173,,547616,61474813.466,,
2017-09-07,'399307,深证转债,205.8108,206.4939,205.6129,205.8686,205.8049,0.0059,0.0029,,1105193,122670900.551,,
2017-09-06,'399307,深证转债,205.8049,205.8594,204.8976,205.4043,205.3298,0.4751,0.2314,,790738,89374488.931,,
2017-09-05,'399307,深证转债,205.3298,205.4801,204.7489,205.3272,205.3453,-0.0155,-0.0075,,1936201,219042263.837,,
2017-09-04,'399307,深证转债,205.3453,205.6465,204.5574,204.8388,204.8185,0.5268,0.2572,,907583,102823117.967,,
2017-09-01,'399307,深证转债,204.8185,204.8563,204.0614,204.2598,204.3056,0.5129,0.251,,1277490,148786024.261,,
2017-08-31,'399307,深证转债,204.3056,204.5818,203.7691,204.3262,204.2979,0.0077,0.0038,,441452,50465606.872,,
2017-08-30,'399307,深证转债,204.2979,204.391,203.3523,204.0438,204.0732,0.2247,0.1101,,1030442,119991763.55,,
2017-08-29,'399307,深证转债,204.0732,204.837,203.6995,204.4743,204.5964,-0.5232,-0.2557,,483686,55905728.643,,
2017-08-28,'399307,深证转债,204.5964,204.9635,203.2321,203.5788,203.5794,1.017,0.4996,,1546569,174912194.732,,
2017-08-25,'399307,深证转债,203.5794,203.6505,202.3798,202.5232,202.5235,1.0559,0.5214,,1153649,130390565.252,,
2017-08-24,'399307,深证转债,202.5235,203.2343,202.3866,203.0591,203.0414,-0.5179,-0.2551,,442037,50223137.902,,
2017-08-23,'399307,深证转债,203.0414,203.3267,202.9356,203.0488,203.0373,0.0041,0.002,,516347,59089255.491,,
2017-08-22,'399307,深证转债,203.0373,203.9011,202.9324,203.9011,203.9011,-0.8638,-0.4236,,359394,40470941.276,,
2017-08-21,'399307,深证转债,203.9011,204.2402,203.4855,204.0508,204.0281,-0.127,-0.0622,,1501438,174603824.134,,
2017-08-18,'399307,深证转债,204.0281,204.3619,203.6142,204.1707,204.2438,-0.2157,-0.1056,,1334568,153766132.416,,
2017-08-17,'399307,深证转债,204.2438,204.3258,202.8038,203.1757,203.1851,1.0587,0.5211,,1470584,170680595.797,,
2017-08-16,'399307,深证转债,203.1851,203.7198,202.1224,202.9209,202.7591,0.426,0.2101,,1754382,202976026.148,,
2017-08-15,'399307,深证转债,202.7591,203.1926,202.2617,202.7136,202.5258,0.2333,0.1152,,898862,103283607.766,,
2017-08-14,'399307,深证转债,202.5258,202.7392,200.9649,201.2323,200.8201,1.7057,0.8494,,537431,60925203.857,,
2017-08-11,'399307,深证转债,200.8201,202.3237,200.7679,202.3237,202.3266,-1.5065,-0.7446,,701377,77478596.155,,
2017-08-10,'399307,深证转债,202.3266,203.2896,201.6951,203.1744,202.9801,-0.6535,-0.322,,334874,36737138.843,,
2017-08-09,'399307,深证转债,202.9801,204.4843,202.9235,204.0053,203.9222,-0.9421,-0.462,,548154,63346284.906,,
2017-08-08,'399307,深证转债,203.9222,204.7321,203.8431,204.2993,204.3973,-0.4751,-0.2324,,558234,63694096.681,,
2017-08-07,'399307,深证转债,204.3973,205.1189,204.0083,204.8617,204.917,-0.5197,-0.2536,,639053,73549829.561,,
2017-08-04,'399307,深证转债,204.917,205.8109,204.9113,205.587,205.4269,-0.5099,-0.2482,,1005161,121008687.428,,
2017-08-03,'399307,深证转债,205.4269,205.6352,204.6622,204.9359,204.9621,0.4648,0.2268,,1528982,179536717.998,,
