日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-08-02,'399307,深证转债,204.9621,205.5459,204.8233,205.1246,205.1858,-0.2237,-0.109,,2391928,299103683.688,,
2017-08-01,'399307,深证转债,205.1858,205.9854,204.8122,205.8147,205.7416,-0.5558,-0.2701,,1525032,187892946.65,,
2017-07-31,'399307,深证转债,205.7416,205.8024,203.3221,203.3237,203.3393,2.4023,1.1814,,3409487,420610041.708,,
2017-07-28,'399307,深证转债,203.3393,203.3517,201.2709,201.5986,201.5983,1.741,0.8636,,2533746,309286760.73,,
2017-07-27,'399307,深证转债,201.5983,201.6278,199.8629,200.1935,200.1935,1.4048,0.7017,,1909918,219115394.843,,
2017-07-26,'399307,深证转债,200.1935,200.6794,199.853,200.1199,199.9029,0.2906,0.1454,,1003926,117187664.666,,
2017-07-25,'399307,深证转债,199.9029,201.3102,199.9029,200.9555,200.9555,-1.0526,-0.5238,,863807,97631023.649,,
2017-07-24,'399307,深证转债,200.9555,201.0173,200.1246,200.3836,200.3024,0.6531,0.3261,,928483,101195713.532,,
2017-07-21,'399307,深证转债,200.3024,200.4891,199.1696,199.3778,199.341,0.9614,0.4823,,1429690,154955519.126,,
2017-07-20,'399307,深证转债,199.341,199.6499,198.6914,198.7907,198.748,0.593,0.2984,,1295899,147266762.474,,
2017-07-19,'399307,深证转债,198.748,198.748,196.7975,197.2297,197.282,1.466,0.7431,,2212375,252251780.573,,
2017-07-18,'399307,深证转债,197.282,198.1164,196.2744,197.9696,198.3203,-1.0383,-0.5235,,1290784,149335448.878,,
2017-07-17,'399307,深证转债,198.3203,200.9211,198.1336,200.9211,200.9102,-2.5899,-1.2891,,1019140,111079477.59,,
2017-07-14,'399307,深证转债,200.9102,201.0752,200.3993,200.7401,200.7239,0.1863,0.0928,,443993,52903621.369,,
2017-07-13,'399307,深证转债,200.7239,201.0468,200.0184,200.0184,199.8802,0.8437,0.4221,,1185935,139021127.41,,
2017-07-12,'399307,深证转债,199.8802,201.4579,199.5669,201.3455,201.3455,-1.4653,-0.7278,,601235,72175161.232,,
2017-07-11,'399307,深证转债,201.3455,202.373,201.3455,202.2128,202.0835,-0.738,-0.3652,,500563,58204934.741,,
2017-07-10,'399307,深证转债,202.0835,203.4269,201.834,202.0886,202.0886,-0.0051,-0.0025,,2073726,266371592.323,,
2017-07-07,'399307,深证转债,202.0886,202.2563,201.3981,201.9163,201.7672,0.3214,0.1593,,833694,98934996.929,,
2017-07-06,'399307,深证转债,201.7672,202.3211,201.2321,201.6956,201.6188,0.1484,0.0736,,1272851,145856215.179,,
2017-07-05,'399307,深证转债,201.6188,201.6188,200.239,200.3901,200.3449,1.2739,0.6359,,1926938,221668140.865,,
2017-07-04,'399307,深证转债,200.3449,200.7803,199.9821,200.5104,200.41,-0.0651,-0.0325,,715195,78522663.539,,
2017-07-03,'399307,深证转债,200.41,200.7674,198.7352,198.7729,198.772,1.638,0.8241,,562002,62368265.985,,
2017-06-30,'399307,深证转债,198.772,199.6614,198.0852,199.6614,199.6614,-0.8894,-0.4455,,792752,89343675.851,,
2017-06-29,'399307,深证转债,199.6614,202.7856,198.6517,199.7889,199.7063,-0.0449,-0.0225,,1053672,123916265.91,,
2017-06-28,'399307,深证转债,199.7063,202.2018,199.4356,202.0382,202.2982,-2.5919,-1.2812,,1140406,136699115.75,,
2017-06-27,'399307,深证转债,202.2982,204.6657,201.3955,203.8032,203.3784,-1.0802,-0.5311,,1931451,249102799.391,,
2017-06-26,'399307,深证转债,203.3784,204.0947,199.8853,199.8972,200.0418,3.3366,1.668,,3662564,501837434.643,,
2017-06-23,'399307,深证转债,200.0418,200.2606,198.005,199.589,199.7814,0.2604,0.1303,,2446431,323456562.134,,
2017-06-22,'399307,深证转债,199.7814,202.6447,199.2757,202.0015,201.4,-1.6186,-0.8037,,3827176,529012333.36,,
2017-06-21,'399307,深证转债,201.4,201.4,199.6655,201.0533,200.4082,0.9918,0.4949,,3672960,500797398.621,,
2017-06-20,'399307,深证转债,200.4082,200.8765,198.973,199.0423,198.4898,1.9184,0.9665,,4039363,533147760.08,,
2017-06-19,'399307,深证转债,198.4898,198.5179,195.5982,195.7967,196.0346,2.4552,1.2524,,1935004,250044324.861,,
2017-06-16,'399307,深证转债,196.0346,197.7456,195.6143,196.7756,197.2078,-1.1732,-0.5949,,709207,91788987.381,,
2017-06-15,'399307,深证转债,197.2078,197.6794,194.7986,194.8527,195.1195,2.0883,1.0703,,763681,84670143.586,,
2017-06-14,'399307,深证转债,195.1195,196.2949,194.737,196.074,196.1262,-1.0067,-0.5133,,540448,61843400.77,,
2017-06-13,'399307,深证转债,196.1262,196.5393,194.7391,196.0991,196.0627,0.0635,0.0324,,1056863,135137784.0,,
2017-06-12,'399307,深证转债,196.0627,197.6214,195.499,197.0712,196.8879,-0.8252,-0.4191,,975457,118722400.352,,
2017-06-09,'399307,深证转债,196.8879,202.0101,194.3619,195.0819,195.1479,1.74,0.8916,,812634,91280685.833,,
2017-06-08,'399307,深证转债,195.1479,196.9697,194.495,195.6706,195.4989,-0.351,-0.1795,,1281874,166127911.21,,
2017-06-07,'399307,深证转债,195.4989,195.9413,191.0182,191.0965,190.8597,4.6392,2.4307,,3219252,392738923.834,,
2017-06-06,'399307,深证转债,190.8597,191.0932,188.93,189.3347,188.6486,2.2111,1.1721,,1719802,213064355.223,,
2017-06-05,'399307,深证转债,188.6486,190.0988,186.4443,186.5951,186.5964,2.0522,1.0998,,1944536,236867418.688,,
2017-06-02,'399307,深证转债,186.5964,187.2298,185.5506,187.1924,186.7592,-0.1628,-0.0872,,1171284,144261318.46,,
2017-06-01,'399307,深证转债,186.7592,187.4143,186.147,186.8707,186.5023,0.2569,0.1377,,1340236,165057659.551,,
2017-05-31,'399307,深证转债,186.5023,188.0193,186.1485,187.583,188.1442,-1.6419,-0.8727,,1453116,168735091.356,,
2017-05-26,'399307,深证转债,188.1442,189.6527,186.7236,189.3941,189.3364,-1.1922,-0.6297,,852800,98790807.236,,
2017-05-25,'399307,深证转债,189.3364,189.7195,187.7173,189.52,188.638,0.6984,0.3702,,1101170,138292784.329,,
2017-05-24,'399307,深证转债,188.638,189.281,187.342,189.1579,189.2055,-0.5675,-0.2999,,1071732,128283712.404,,
2017-05-23,'399307,深证转债,189.2055,190.5647,189.0827,190.013,189.9683,-0.7628,-0.4015,,2352878,302970765.044,,
2017-05-22,'399307,深证转债,189.9683,191.4668,189.6724,191.1553,191.1399,-1.1716,-0.613,,802437,98973570.792,,
2017-05-19,'399307,深证转债,191.1399,191.4036,190.6434,190.9052,190.889,0.2509,0.1314,,1548230,185346054.338,,
2017-05-18,'399307,深证转债,190.889,192.9212,190.5262,192.5132,191.8303,-0.9413,-0.4907,,2084808,236921771.71,,
2017-05-17,'399307,深证转债,191.8303,193.7165,191.106,192.4277,192.3285,-0.4982,-0.259,,1453697,192789006.845,,
2017-05-16,'399307,深证转债,192.3285,192.378,189.3182,189.9072,189.8638,2.4647,1.2981,,5178360,702455184.516,,
2017-05-15,'399307,深证转债,189.8638,190.4104,187.2676,187.9112,187.8391,2.0247,1.0779,,2856185,369643453.394,,
2017-05-12,'399307,深证转债,187.8391,188.8857,187.3323,188.2752,187.7171,0.122,0.065,,717455,83550236.134,,
2017-05-11,'399307,深证转债,187.7171,188.9465,187.0193,188.9299,188.6917,-0.9746,-0.5165,,1020792,118963751.205,,
2017-05-10,'399307,深证转债,188.6917,189.7158,188.3858,189.0729,188.3577,0.334,0.1773,,2033771,259170243.563,,
2017-05-09,'399307,深证转债,188.3577,188.864,187.2592,188.2115,188.1185,0.2392,0.1272,,1209843,131785080.944,,
2017-05-08,'399307,深证转债,188.1185,190.0058,187.1899,190.0058,189.6518,-1.5333,-0.8085,,678719,75110937.118,,
2017-05-05,'399307,深证转债,189.6518,190.9246,189.5573,190.0829,190.1811,-0.5293,-0.2783,,941990,113397297.674,,
2017-05-04,'399307,深证转债,190.1811,191.9428,189.2853,190.0723,189.587,0.5941,0.3134,,837627,98736347.394,,
2017-05-03,'399307,深证转债,189.587,191.9567,189.4777,191.9567,191.8634,-2.2764,-1.1865,,823765,97636238.931,,
2017-05-02,'399307,深证转债,191.8634,192.2549,191.4115,191.8446,191.731,0.1324,0.0691,,1204421,149918599.795,,
2017-04-28,'399307,深证转债,191.731,192.9502,190.121,190.3875,189.9243,1.8067,0.9513,,2461203,286754130.541,,
2017-04-27,'399307,深证转债,189.9243,190.2864,188.8995,190.2864,190.1387,-0.2144,-0.1128,,1400344,165801278.232,,
2017-04-26,'399307,深证转债,190.1387,191.2661,188.5338,188.5338,188.5808,1.5579,0.8261,,3020936,396681378.843,,
2017-04-25,'399307,深证转债,188.5808,189.2225,187.2335,187.3206,187.0367,1.5441,0.8256,,1467791,180041580.497,,
2017-04-24,'399307,深证转债,187.0367,189.1178,187.0367,189.0749,189.0866,-2.0499,-1.0841,,821886,97707048.441,,
2017-04-21,'399307,深证转债,189.0866,189.2938,188.4255,189.1948,189.0274,0.0592,0.0313,,170185,18692876.713,,
2017-04-20,'399307,深证转债,189.0274,189.2528,188.026,188.026,187.958,1.0694,0.569,,515403,62641643.518,,
2017-04-19,'399307,深证转债,187.958,188.4771,187.4726,188.2794,188.2887,-0.3307,-0.1756,,631205,68920761.227,,
2017-04-18,'399307,深证转债,188.2887,188.8921,188.0013,188.2562,188.2532,0.0355,0.0189,,621372,69498010.9,,
2017-04-17,'399307,深证转债,188.2532,190.2978,188.1174,190.2978,190.2978,-2.0446,-1.0744,,480886,52727017.571,,
2017-04-14,'399307,深证转债,190.2978,192.0135,190.2477,191.366,191.3426,-1.0448,-0.546,,213768,23437792.368,,
2017-04-13,'399307,深证转债,191.3426,191.4602,190.9122,191.1322,191.0821,0.2605,0.1363,,521543,56905679.733,,
2017-04-12,'399307,深证转债,191.0821,191.6481,190.8261,191.3171,191.2217,-0.1396,-0.073,,710431,81202370.589,,
2017-04-11,'399307,深证转债,191.2217,191.2804,190.3001,191.2523,191.2525,-0.0308,-0.0161,,744402,90920556.167,,
2017-04-10,'399307,深证转债,191.2525,191.7625,190.9629,191.6938,191.5793,-0.3268,-0.1706,,829017,100098611.156,,
2017-04-07,'399307,深证转债,191.5793,191.7186,190.9586,191.4415,191.4176,0.1617,0.0845,,636097,77963698.974,,
2017-04-06,'399307,深证转债,191.4176,192.2747,190.5474,192.0316,191.9454,-0.5278,-0.275,,1390998,169173975.052,,
2017-04-05,'399307,深证转债,191.9454,192.5606,191.1645,191.7391,191.5117,0.4337,0.2265,,632579,75716281.335,,
2017-03-31,'399307,深证转债,191.5117,194.783,191.1301,191.7911,191.9043,-0.3926,-0.2046,,817640,98704677.665,,
2017-03-30,'399307,深证转债,191.9043,192.2893,191.7106,192.2893,192.2922,-0.3879,-0.2017,,272804,33393851.291,,
2017-03-29,'399307,深证转债,192.2922,193.0666,191.8971,192.787,192.82,-0.5278,-0.2737,,455545,52723415.932,,
2017-03-28,'399307,深证转债,192.82,193.0389,192.5303,192.9227,192.9251,-0.1051,-0.0545,,346424,40756785.361,,
2017-03-27,'399307,深证转债,192.9251,193.8849,192.7001,193.7557,193.7325,-0.8074,-0.4168,,482195,57469349.534,,
2017-03-24,'399307,深证转债,193.7325,194.1919,192.3496,192.4734,192.3126,1.4199,0.7383,,2014156,256729025.619,,
2017-03-23,'399307,深证转债,192.3126,192.7106,191.8303,192.2204,192.1306,0.182,0.0947,,720733,88524410.909,,
2017-03-22,'399307,深证转债,192.1306,192.8484,191.4317,192.5262,192.1675,-0.0369,-0.0192,,2214882,273617489.481,,
2017-03-21,'399307,深证转债,192.1675,192.2058,191.4609,192.0933,191.9207,0.2468,0.1286,,1482258,182166165.222,,
2017-03-20,'399307,深证转债,191.9207,193.0153,191.6056,192.8036,192.5174,-0.5967,-0.3099,,554269,64853266.141,,
2017-03-17,'399307,深证转债,192.5174,193.35,192.2982,192.9856,192.9856,-0.4682,-0.2426,,506941,61040911.91,,
2017-03-16,'399307,深证转债,192.9856,193.5796,192.6658,193.2478,193.248,-0.2624,-0.1358,,431746,51801815.67,,
2017-03-15,'399307,深证转债,193.248,193.7782,193.2261,193.6977,193.6478,-0.3998,-0.2065,,585033,71134007.991,,
2017-03-14,'399307,深证转债,193.6478,193.9448,193.4296,193.9289,193.9313,-0.2835,-0.1462,,497863,61293119.35,,
2017-03-13,'399307,深证转债,193.9313,194.4694,193.1714,193.8768,193.8768,0.0545,0.0281,,834387,103294306.505,,
2017-03-10,'399307,深证转债,193.8768,194.1418,193.5492,194.068,193.9664,-0.0896,-0.0462,,337254,39691873.115,,
2017-03-09,'399307,深证转债,193.9664,194.675,193.8167,194.375,194.3902,-0.4238,-0.218,,398779,47623841.548,,
2017-03-08,'399307,深证转债,194.3902,195.5558,193.8428,195.0619,195.0619,-0.6717,-0.3444,,714892,81205044.781,,
2017-03-07,'399307,深证转债,195.0619,195.5094,194.5753,195.1984,195.1984,-0.1365,-0.0699,,611591,74054888.609,,
2017-03-06,'399307,深证转债,195.1984,195.4696,194.2337,194.8538,194.8538,0.3446,0.1769,,610982,76207011.416,,
2017-03-03,'399307,深证转债,194.8538,195.0417,193.3201,193.5895,193.5895,1.2643,0.6531,,798093,98543626.379,,
2017-03-02,'399307,深证转债,193.5895,193.8523,193.2093,193.4228,193.4228,0.1667,0.0862,,297434,35568247.663,,
2017-03-01,'399307,深证转债,193.4228,193.7787,193.2651,193.4872,193.4872,-0.0644,-0.0333,,466850,53695857.68,,
2017-02-28,'399307,深证转债,193.4872,193.967,193.4094,193.5048,193.5162,-0.029,-0.015,,280893,31089267.181,,
2017-02-27,'399307,深证转债,193.5162,194.4817,193.2274,194.4729,194.4613,-0.9451,-0.486,,161891,18453608.376,,
2017-02-24,'399307,深证转债,194.4613,194.4613,193.2597,193.776,193.9282,0.5331,0.2749,,540411,63127168.122,,
2017-02-23,'399307,深证转债,193.9282,194.4568,193.5081,194.4544,194.4544,-0.5262,-0.2706,,368072,42632244.713,,
2017-02-22,'399307,深证转债,194.4544,194.4544,193.1451,193.3965,193.3965,1.0579,0.547,,524464,59840858.824,,
2017-02-21,'399307,深证转债,193.3965,193.5527,193.0725,193.1552,193.1552,0.2413,0.1249,,553998,63301191.356,,
2017-02-20,'399307,深证转债,193.1552,193.1552,192.4604,192.7398,192.7398,0.4154,0.2155,,470148,56063814.463,,
2017-02-17,'399307,深证转债,192.7398,193.0623,192.3061,192.9578,192.9578,-0.218,-0.113,,210076,23008166.879,,
2017-02-16,'399307,深证转债,192.9578,193.4574,192.8276,193.2757,193.2757,-0.3179,-0.1645,,522642,61802374.203,,
2017-02-15,'399307,深证转债,193.2757,193.7033,193.1145,193.2008,193.1552,0.1205,0.0624,,613524,73116497.946,,
2017-02-14,'399307,深证转债,193.1552,193.3777,192.8412,192.9081,192.8991,0.2561,0.1328,,189603,22285465.741,,
2017-02-13,'399307,深证转债,192.8991,193.5098,192.7986,192.9478,192.8561,0.043,0.0223,,267363,30230986.355,,
2017-02-10,'399307,深证转债,192.8561,193.0315,192.1489,192.3353,192.3131,0.543,0.2824,,751139,87289364.927,,
2017-02-09,'399307,深证转债,192.3131,192.5737,192.1315,192.1534,192.1481,0.165,0.0859,,400117,46960859.714,,
2017-02-08,'399307,深证转债,192.1481,192.3876,191.5776,192.3876,191.7546,0.3935,0.2052,,407208,46981479.284,,
2017-02-07,'399307,深证转债,191.7546,192.4609,191.6037,192.4609,192.2269,-0.4723,-0.2457,,310910,35809459.691,,
2017-02-06,'399307,深证转债,192.2269,192.2269,190.938,191.6682,191.6508,0.5761,0.3006,,458228,52858955.397,,
2017-02-03,'399307,深证转债,191.6508,192.3295,191.3468,192.0593,192.1215,-0.4707,-0.245,,363029,39109947.529,,
